,Unnamed: 0,title,ingredients,directions,link,source,NER
1822820,1822820,Baked Pecan Chicken,"[""1- 1/2 cup Pecans, Finely Chopped"", ""2 Tablespoons Parsley, Chopped"", ""1- 1/2 teaspoon Salt"", ""1/4 teaspoons Chili Powder"", ""2 whole Egg Whites"", ""4 whole Chicken Breasts, Skinned""]","[""Preheat oven to 400 degrees F."", ""In a large bowl combine pecans, parsley, salt, and chili powder."", ""In another bowl add the egg whites."", ""Place one chicken breast into the egg whites and coat each side."", ""Then place in the pecan mixture, making sure its well coated on each side."", ""Place all chicken breasts on a greased sheet and cook for 22-25 minutes.""]",tastykitchen.com/recipes/main-courses/baked-pecan-chicken/,Recipes1M,"[""Pecans"", ""Parsley"", ""Salt"", ""Chili Powder"", ""Egg Whites"", ""Chicken Breasts""]"
1488059,1488059,Gentlemen'S Relish Recipe,"[""8 ounces (2 sticks) butter, room temperature"", ""8 ounces (4 tins) flat anchovies, drained"", ""1/4 teaspoon ground cinnamon"", ""1/4 teaspoon white pepper"", ""1/4 teaspoon cayenne pepper"", ""Dash of fresh grated nutmeg"", ""Kosher salt and cracked black pepper, to taste""]","[""Combine butter, anchovies, cinnamon, white pepper, cayenne pepper, and nutmeg in a food processor and pulse until well combined. Taste for seasoning and add additional salt and pepper if necessary. Alternatively, mash butter with a wooden spoon in a large bowl and then finely chop the anchovies. Add anchovies, cinnamon, white pepper, cayenne pepper, and nutmeg to the bowl, and mix to combine. Season to taste with salt and pepper and mix again."", ""Use right away as a spread on toast with sliced cucumber or watercress, or use as an additional ingredient to a cottage pie or scrambled eggs, or as a salty condiment for a baked potato, and even as a topping for a seared steak. Gentlemen's relish will keep in a sealed container in the refrigerator for up to 2 weeks, or wrapped in plastic and frozen for up to three months.""]",www.seriouseats.com/recipes/2012/11/gentlemens-relish-recipe.html,Gathered,"[""butter"", ""flat anchovies"", ""ground cinnamon"", ""white pepper"", ""cayenne pepper"", ""nutmeg"", ""Kosher salt""]"
1183421,1183421,Italian Sausage Puttanesca,"[""8 ounces penne pasta"", ""8 ounces hot Italian sausage"", ""1 cup onion, chopped"", ""1 cup green bell pepper, chopped"", ""3 garlic cloves, minced"", ""2 (14 1/2 ounce) cans chopped tomatoes"", ""1/2 cup kalamata olive, pitted and chopped"", ""2 tablespoons tomato paste"", ""1 tablespoon capers, drained"", ""1 teaspoon anchovy paste"", ""1/2 cup parmesan cheese, finely shredded""]","[""Cook pasta according to package directions."", ""Drain well."", ""Meanwhile, remove casings from sasage and saute with onion, pepper and garlic over medium-high heat, stirring and crumbling sausage until sausage is done and vegetables softened (about 7 or 8 minutes)."", ""Remove from heat and drain off fat."", ""Add tomatoes, olives, tomato paste, capers and anchovy paste to pan and bring to a boil. (I like to give the tomatoes a couple of pulses in the food processor to break them up a little)."", ""Reduce heat and simmer for 5 minutes."", ""Remove from heat."", ""Add pasta and stir to combine."", ""Spray 8-inch square casserole dish with non-stick spray."", ""Spoon mixture into casserole and sprinkle evenly with Parmesan cheese."", ""Bake at 400\u00b0F for about 15 minutes until cheese melts and begins to brown.""]",www.food.com/recipe/italian-sausage-puttanesca-91360,Gathered,"[""penne pasta"", ""sausage"", ""onion"", ""green bell pepper"", ""garlic"", ""tomatoes"", ""kalamata olive"", ""tomato paste"", ""capers"", ""anchovy paste"", ""parmesan cheese""]"
768129,768129,Caramel Popcorn,"[""4 1/2 qt. popcorn"", ""1 c. brown sugar"", ""1/2 c. butter or margarine"", ""1/4 c. light or dark corn syrup"", ""1/2 tsp. salt"", ""1/2 tsp. vanilla"", ""1/4 tsp. soda""]","[""Place popcorn into 2 large mixing bowls."", ""Mix sugar, butter, syrups and salt in a medium saucepan."", ""Bring to a boil and let boil 5 minutes on medium heat."", ""Stir in vanilla and soda."", ""Mix well."", ""Slowly pour over popcorn."", ""Stir in well."", ""Drop into a greased jelly roll pan."", ""Bake 1 hour at 250\u00b0."", ""Don't stir."", ""Store in an airtight bowl.""]",www.cookbooks.com/Recipe-Details.aspx?id=425050,Gathered,"[""popcorn"", ""brown sugar"", ""butter"", ""light"", ""salt"", ""vanilla"", ""soda""]"
1764513,1764513,Strawberry Chicken,"[""1 can tomato sauce"", ""1 cup strawberry jam"", ""2 tablespoons red wine vinegar"", ""1 tablespoon chili powder"", ""1/2 teaspoon thyme dried"", ""1/2 teaspoon ginger ground"", ""4 each chicken breast halves, boneless, skinless or, 12 skinless chicken thighs"", ""1/2 cup scallions, spring or green onions thinly sliced""]","[""In a shallow 3 quart casserole dish, mix tomato sauce, jam, vinegar, chili powder, thyme and ginger."", ""Rinse chicken and pat dry, then add to sauce and turn to coat."", ""Bake in a 400F (200C) oven, basting occasionally until no longer pink."", ""Remove and garnish with onions."", ""Serve over brown rice with green beans (that's what I did anyway) or whatever side dishes you like best.""]",recipeland.com/recipe/v/strawberry-chicken-40085,Recipes1M,"[""tomato sauce"", ""strawberry jam"", ""red wine vinegar"", ""chili powder"", ""thyme"", ""ginger ground"", ""chicken breast halves"", ""scallions""]"
392716,392716,Breakfast Pizza,"[""2 pkg. crescent rolls"", ""2 pkg. country gravy mix, prepared following pkg. directions"", ""1 roll sausage, prepared and drained"", ""2 c. Mozzarella cheese, shredded""]","[""Press rolls on bottom and halfway up sides of 9 x 13 pan. Bake as directed on pan or until lightly brown. Prepare gravy and cook sausage. Pour gravy over rolls. Sprinkle sausage over gravy. Add cheese. Bake in oven for 10 minutes.""]",www.cookbooks.com/Recipe-Details.aspx?id=113583,Gathered,"[""crescent rolls"", ""country gravy mix"", ""roll sausage"", ""Mozzarella cheese""]"
1646278,1646278,Vegetables and Mixed Rice Casserole,"[""cooking spray"", ""1 12 cups sliced mushrooms"", ""1 cup sliced zucchini"", ""12 cup chopped onion"", ""12 cup chopped green bell pepper"", ""12 cup chopped red bell pepper"", ""1 teaspoon dried thyme"", ""1 (6 ounce) packet brown and wild rice mix (cooked with seasoning packet)"", ""1 (15 ounce) can pinto beans, drained and rinsed"", ""1 cup corn"", ""1 cup sour cream"", ""1 cup shredded cheddar cheese"", ""salt and pepper""]","[""Saute vegetables and thyme until tender, 8-10 minutes."", ""Combine rice, vegetables, corn, sour cream, 1/2 cup cheese; season to taste with salt and pepper."", ""Spoon into a 2 quart casserole; sprinkle with remaining cheese."", ""Bake, uncovered, at 350 until hot through, 30-40 minutes.""]",www.food.com/recipe/vegetables-and-mixed-rice-casserole-510576,Recipes1M,"[""cooking spray"", ""mushrooms"", ""zucchini"", ""onion"", ""green bell pepper"", ""red bell pepper"", ""thyme"", ""brown"", ""pinto beans"", ""corn"", ""sour cream"", ""cheddar cheese"", ""salt""]"
909019,909019,Buttercream-Coconut Cake Icing,"[""1/2 cup unsalted butter, softened"", ""1/2 cup vegetable shortening"", ""1 teaspoon vanilla extract"", ""3 cups confectioners' sugar, sifted"", ""2 tablespoons milk, or as needed"", ""1 (7 ounce) package sweetened flaked coconut, divided"", ""1/4 cup chopped pecans""]","[""Beat butter and shortening with an electric mixer in a large bowl until smooth; beat in vanilla extract."", ""Gradually beat confectioners' sugar into butter mixture until well blended. The mixture will appear dry."", ""Stir enough milk into butter mixture to achieve desired consistency for icing."", ""Fold half the coconut into the icing; spread icing over cake."", ""Sprinkle remaining coconut and pecans over icing.""]",www.allrecipes.com/recipe/221110/buttercream-coconut-cake-icing/,Gathered,"[""unsalted butter"", ""vegetable shortening"", ""vanilla"", ""sugar"", ""milk"", ""coconut"", ""pecans""]"
106815,106815,Rhubarb Wine,"[""2 qt. diced rhubarb"", ""3 lb. sugar"", ""2 sliced lemons"", ""1 gal. boiling water"", ""1 lb. raisins"", ""1/2 yeast cake""]","[""Put"", ""rhubarb into crock and pour boiling water over it. Cover and"", ""let"", ""stand"", ""for"", ""24 hours."", ""Strain and reheat; add sugar, raisins and lemons."", ""When lukewarm, add one half yeast cake, dissolved in a little water."", ""Keep well covered for four weeks, stirring"", ""often."", ""Strain"", ""and"", ""filter,"", ""then"", ""place in bottles and completely seal after fermenting has stopped.""]",www.cookbooks.com/Recipe-Details.aspx?id=740701,Gathered,"[""rhubarb"", ""sugar"", ""lemons"", ""boiling water"", ""raisins"", ""yeast""]"
663960,663960,Denver Potato Pie,"[""6 eggs"", ""1/2 tsp. onion powder"", ""1/2 tsp. thyme"", ""1/4 tsp. salt"", ""1/8 tsp. pepper"", ""3 c. frozen hash brown potatoes"", ""1 c. shredded Swiss cheese"", ""1/2 c. diced ham"", ""1/2 c. chopped green pepper"", ""1 tomato, thinly sliced""]","[""Preheat oven to 350\u00b0."", ""Grease a 9 inch pie pan."", ""Mix eggs, onion powder, thyme, salt and pepper."", ""Mix well."", ""Add potatoes, cheese, ham and green pepper."", ""Bake 40 to 45 minutes; garnish with tomato slices."", ""Makes 6 servings.""]",www.cookbooks.com/Recipe-Details.aspx?id=24905,Gathered,"[""eggs"", ""onion powder"", ""thyme"", ""salt"", ""pepper"", ""frozen hash brown potatoes"", ""Swiss cheese"", ""ham"", ""green pepper"", ""tomato""]"
883923,883923,Hummus Dip,"[""2 (8 oz.) cans garbanzo beans"", ""6 oz. tahini dip (jar)"", ""1/2 c. olive oil"", ""1/2 c. fresh lemon juice"", ""4 cloves fresh peeled garlic"", ""1/2 tsp. salt"", ""1/2 tsp. pepper""]","[""Mix all ingredients together and chop in food processor."", ""If too thick, add a little more lemon juice."", ""Excellent Arabic dish. This recipe will serve 4 people.""]",www.cookbooks.com/Recipe-Details.aspx?id=910133,Gathered,"[""garbanzo beans"", ""tahini"", ""olive oil"", ""lemon juice"", ""garlic"", ""salt"", ""pepper""]"
360887,360887,Pistachio Salad(Green Stuff)  ,"[""1 (3 3/4 oz.) box pistachio instant pudding (Jell-O)"", ""1 (20 oz.) can crushed pineapple"", ""1 (9 oz.) carton Cool Whip"", ""1 1/2 c. miniature marshmallows"", ""1 c. chopped walnuts or pecans (not needed)""]","[""Stir pudding mix into canned pineapple in a bowl."", ""Stir in Cool Whip and marshmallows."", ""Add nuts (optional)."", ""Chill well before serving."", ""Can be served with dinner or as a dessert."", ""Great for the holidays.""]",www.cookbooks.com/Recipe-Details.aspx?id=478347,Gathered,"[""pistachio instant pudding"", ""pineapple"", ""marshmallows"", ""walnuts""]"
1668965,1668965,Shamrock Cookies,"[""1 box vanilla cake mix"", ""1 pinch of green sprinkles per cookies"", ""2 eggs"", ""1 tbsp green food coloring""]","[""combine cakemix, egg, and food coloring in a bowl."", ""preheat oven to 375*F"", ""mix the cuncoction until smooth and creamy"", ""when done mixing, roll dough into 1 inch balls"", ""place onto cookie sheets"", ""press a glass/cup with flour and/or sugar on bottom"", ""cook for 9 min."", ""sprinkle on the green sprinkles, then cook for 2-3 more minute"", ""Enjoy You Yummy SHAMROCK COOKIES!"", ""DO NOT ADD WATER IN THE MIXTURE""]",cookpad.com/us/recipes/336042-shamrock-cookies,Recipes1M,"[""vanilla cake mix"", ""green sprinkles"", ""eggs"", ""green food coloring""]"
1431835,1431835,Grilled Chicken And Roasted Red Pepper Sandwiches With Fontina Cheese,"[""1 pound skinless, boneless chicken breast halves"", ""1 tablespoon fresh lemon juice"", ""1 tablespoon Dijon mustard"", ""2 teaspoons extravirgin olive oil"", ""1/4 teaspoon dried marjoram"", ""1/4 teaspoon dried thyme"", ""5 garlic cloves, minced and divided"", ""Cooking spray"", ""1 cup vertically sliced onion"", ""1 teaspoon sugar"", ""3/4 teaspoon fennel seeds, crushed"", ""1/4 teaspoon crushed red pepper"", ""1/4 teaspoon salt"", ""1 (7-ounce) bottle roasted red bell peppers, drained and sliced"", ""1 tablespoon red wine vinegar"", ""1/8 teaspoon freshly ground black pepper"", ""1 (12-ounce) loaf rosemary focaccia, cut in half horizontally"", ""4 teaspoons low-fat mayonnaise"", ""3 ounces fontina cheese, thinly sliced""]","[""Place chicken between 2 sheets of heavy-duty plastic wrap, and pound to 3/4-inch thickness using a meat mallet or rolling pin."", ""Combine juice, mustard, oil, marjoram, thyme, 1 garlic clove, and chicken in a large zip-top plastic bag; seal. Marinate in refrigerator 2 hours, turning occasionally."", ""Heat a large nonstick skillet over medium-high heat. Coat pan with cooking spray. Add remaining 4 garlic cloves, onion, sugar, fennel, crushed red pepper, and salt, and saute 1 minute. Add roasted bell peppers; cook 5 minutes or until onions are tender, stirring frequently. Stir in vinegar and black pepper."", ""Prepare grill to medium-high heat."", ""Remove chicken from bag; discard marinade. Place chicken on grill rack coated with cooking spray; grill 5 minutes on each side or until done. Cool slightly; cut chicken into slices."", ""Spread cut sides of bread evenly with mayonnaise. Arrange cheese on bottom half of bread. Arrange chicken and pepper mixture over cheese. Top with top half of bread; press lightly."", ""Place stuffed loaf on grill rack; grill 3 minutes on each side or until cheese melts. Cut into quarters.""]",www.myrecipes.com/recipe/grilled-chicken-roasted-red-pepper-sandwiches-with-fontina-cheese,Gathered,"[""skinless"", ""lemon juice"", ""mustard"", ""extravirgin olive oil"", ""marjoram"", ""thyme"", ""garlic"", ""Cooking spray"", ""onion"", ""sugar"", ""fennel seeds"", ""red pepper"", ""salt"", ""red bell peppers"", ""red wine vinegar"", ""freshly ground black pepper"", ""rosemary focaccia"", ""low-fat mayonnaise"", ""fontina cheese""]"
2076770,2076770,Lisa's Green Enchilada,"[""1 (12 ounce) can low-fat cream of mushroom soup"", ""1 (12 ounce) can cream of chicken soup"", ""12 ounces skim milk"", ""1 small onion"", ""1 (4 ounce) can mushrooms (optional)"", ""8 ounces cheddar cheese"", ""12 lb green chili pepper"", ""15 -20 corn tortillas""]","[""Preheat the oven to 375 degrees."", ""Heat soups and milk completely through."", ""Chop onion, chili, and mushrooms in the food processor."", ""Combine with the heated soup."", ""Shred cheese."", ""Place some of the soup mixture on the bottom of a baking pan."", ""Place 5 tortillas on top of the soup mixture."", ""Pour more soup and top with cheese."", ""Repeat the pattern until all soup is gone."", ""Bake covered in a preheated oven for 30 minutes."", ""Uncover and bake and additional 15 to 20 minutes.""]",www.food.com/recipe/lisas-green-enchilada-164842,Recipes1M,"[""low-fat cream of mushroom soup"", ""cream of chicken soup"", ""milk"", ""onion"", ""mushrooms"", ""cheddar cheese"", ""green chili pepper"", ""corn tortillas""]"
1306925,1306925,Banana Split With Curried Chocolate-Coconut Sauce ,"[""6 ounces bittersweet or semisweet chocolate, chopped"", ""2 tablespoons (1/4 stick) unsalted butter"", ""1/4 cup canned sweetened cream of coconut (such as Coco Lopez)"", ""2 tablespoons dark rum"", ""2 teaspoons curry powder"", ""1 teaspoon finely grated lime peel"", ""3/4 cup chilled whipping cream"", ""1 tablespoon powdered sugar"", ""4 bananas, peeled, halved lengthwise"", ""1 quart vanilla ice cream"", ""1 cup 1/3- to 1/2-inch cubes peeled cored pineapple"", ""Sweetened flaked coconut, toasted""]","[""Stir chocolate and butter in medium saucepan over low heat until smooth. Whisk in next 4 ingredients. (Can be made 1 day ahead. Cover and chill.) Stir sauce over low heat until just warm."", ""Whisk cream and powdered sugar in medium bowl to peaks; chill until ready to use. Arrange 2 banana halves in each of 4 long shallow dishes. Add 3 scoops ice cream to each dish. Spoon warm sauce over ice cream. Top with pineapple, whipped cream, and toasted coconut.""]",www.epicurious.com/recipes/food/views/banana-split-with-curried-chocolate-coconut-sauce-234829,Gathered,"[""bittersweet"", ""butter"", ""cream of coconut"", ""dark rum"", ""curry powder"", ""lime peel"", ""chilled whipping cream"", ""powdered sugar"", ""bananas"", ""vanilla ice cream"", ""pineapple"", ""flaked coconut""]"
